1,target,mult
2,1,2
3,1,1
4,2,2
5,1,1
6,3,2
7,3,1
8,4,2
9,1,1
10,5,2
11,3,1
12,6,2
13,1,1
14,7,2
15,3,1
16,8,2
17,1,1
18,9,2
19,3,1
20,10,2
21,5,1
22,11,2
23,7,1
24,12,2
25,1,1
26,13,2
27,3,1
28,14,2
29,5,1
30,15,2
31,7,1
32,16,2
33,1,1
34,17,2
35,3,1
36,18,2
37,5,1
38,19,2
39,7,1
40,20,2
41,9,1
42,10,1
43,11,1
44,12,1
45,13,1
46,14,1
47,15,1
48,16,1
49,17,1
50,50,1
51,11,1
52,12,1
53,13,1
54,14,1
55,15,1
56,16,1
57,17,1
58,18,1
59,19,1
60,20,1
61,15,3
62,10,3
63,13,3
64,16,3
65,19,3
66,10,3
67,17,3
68,20,3
69,15,3
70,10,3
71,13,3
72,16,3
73,19,3
74,14,3
75,17,3
76,20,3
77,19,3
78,18,3
79,19,3
80,20,3
81,19,3
82,14,3
83,17,3
84,20,3
85,15,3
86,18,3
87,17,3
88,16,3
89,19,3
90,20,3
91,17,3
92,20,3
93,19,3
94,18,3
95,19,3
96,20,3
97,19,3
98,20,3
99,19,3
100,20,3
101,20,3
102,20,3
103,20,3
104,18,3
105,19,3
106,20,3
107,19,3
108,20,3
109,19,3
110,20,3
111,20,3
112,20,3
113,20,3
114,20,3
115,20,3
116,20,3
117,20,3
118,20,3
119,19,3
120,20,3
121,17,3
122,18,3
123,19,3
124,20,3
125,25,1
126,19,3
127,20,3
128,18,3
129,19,3
130,20,3
131,20,3
132,20,3
133,20,3
134,20,3
135,20,3
136,20,3
137,19,3
138,20,3
139,19,3
140,20,3
141,20,3
142,20,3
143,20,3
144,20,3
145,20,3
146,20,3
147,20,3
148,20,3
149,20,3
150,20,3
151,20,3
152,20,3
153,20,3
154,20,3
155,20,3
156,20,3
157,20,3
158,20,3
159,20,3
160,20,3
161,20,3
162,20,3
163,20,3
164,20,3
165,20,3
166,20,3
167,20,3
168,20,3
169,20,3
170,20,3
171,20,3
172,20,3
173,20,3
174,20,3
175,20,3
176,20,3
177,20,3
178,20,3
179,20,3
180,20,3
181,20,3
182,20,3
183,20,3
184,20,3
185,20,3
186,20,3
187,20,3
188,20,3
189,20,3
190,20,3
191,20,3
192,20,3
193,20,3
194,20,3
195,20,3
196,20,3
197,20,3
198,20,3
199,20,3
200,20,3
201,20,3
202,20,3
203,20,3
204,20,3
205,20,3
206,20,3
207,20,3
208,20,3
209,20,3
210,20,3
211,20,3
212,20,3
213,20,3
214,20,3
215,20,3
216,20,3
217,20,3
218,20,3
219,20,3
220,20,3
221,20,3
222,20,3
223,20,3
224,20,3
225,20,3
226,20,3
227,20,3
228,20,3
229,20,3
230,20,3
231,20,3
232,20,3
233,20,3
234,20,3
235,20,3
236,20,3
237,20,3
238,20,3
239,20,3
240,20,3
241,20,3
242,20,3
243,20,3
244,20,3
245,20,3
246,20,3
247,20,3
248,20,3
249,20,3
250,20,3
251,20,3
252,20,3
253,20,3
254,20,3
255,20,3
256,20,3
257,20,3
258,20,3
259,20,3
260,20,3
261,20,3
262,20,3
263,20,3
264,20,3
265,20,3
266,20,3
267,20,3
268,20,3
269,20,3
270,20,3
271,20,3
272,20,3
273,20,3
274,20,3
275,20,3
276,20,3
277,20,3
278,20,3
279,20,3
280,20,3
281,20,3
282,20,3
283,20,3
284,20,3
285,20,3
286,20,3
287,20,3
288,20,3
289,20,3
290,20,3
291,20,3
292,20,3
293,20,3
294,20,3
295,20,3
296,20,3
297,20,3
298,20,3
299,20,3
300,20,3
301,20,3
302,20,3
303,20,3
304,20,3
305,20,3
306,20,3
307,20,3
308,20,3
309,20,3
310,20,3
311,20,3
312,20,3
313,20,3
314,20,3
315,20,3
316,20,3
317,20,3
318,20,3
319,20,3
320,20,3
321,20,3
322,20,3
323,20,3
324,20,3
325,20,3
326,20,3
327,20,3
328,20,3
329,20,3
330,20,3
331,20,3
332,20,3
333,20,3
334,20,3
335,20,3
336,20,3
337,20,3
338,20,3
339,20,3
340,20,3
341,20,3
342,20,3
343,20,3
344,20,3
345,20,3
346,20,3
347,20,3
348,20,3
349,20,3
350,20,3
351,20,3
352,20,3
353,20,3
354,20,3
355,20,3
356,20,3
357,20,3
358,20,3
359,20,3
360,20,3
361,20,3
362,20,3
363,20,3
364,20,3
365,20,3
366,20,3
367,20,3
368,20,3
369,20,3
370,20,3
371,20,3
372,20,3
373,20,3
374,20,3
375,20,3
376,20,3
377,20,3
378,20,3
379,20,3
380,20,3
381,20,3
382,20,3
383,20,3
384,20,3
385,20,3
386,20,3
387,20,3
388,20,3
389,20,3
390,20,3
391,20,3
392,20,3
393,20,3
394,20,3
395,20,3
396,20,3
397,20,3
398,20,3
399,20,3
400,20,3
401,20,3
402,20,3
403,20,3
404,20,3
405,20,3
406,20,3
407,20,3
408,20,3
409,20,3
410,20,3
411,20,3
412,20,3
413,20,3
414,20,3
415,20,3
416,20,3
417,20,3
418,20,3
419,20,3
420,20,3
421,20,3
422,20,3
423,20,3
424,20,3
425,20,3
426,20,3
427,20,3
428,20,3
429,20,3
430,20,3
431,20,3
432,20,3
433,20,3
434,20,3
435,20,3
436,20,3
437,20,3
438,20,3
439,20,3
440,20,3
441,20,3
442,20,3
443,20,3
444,20,3
445,20,3
446,20,3
447,20,3
448,20,3
449,20,3
450,20,3
451,20,3
452,20,3
453,20,3
454,20,3
455,20,3
456,20,3
457,20,3
458,20,3
459,20,3
460,20,3
461,20,3
462,20,3
463,20,3
464,20,3
465,20,3
466,20,3
467,20,3
468,20,3
469,20,3
470,20,3
471,20,3
472,20,3
473,20,3
474,20,3
475,20,3
476,20,3
477,20,3
478,20,3
479,20,3
480,20,3
481,20,3
482,20,3
483,20,3
484,20,3
485,20,3
486,20,3
487,20,3
488,20,3
489,20,3
490,20,3
491,20,3
492,20,3
493,20,3
494,20,3
495,20,3
496,20,3
497,20,3
498,20,3
499,20,3
500,20,3
501,20,3
